jlda0	jlda1	jlda2	jlda3	jlda4	jlda5	jlda6	jlda7	jlda8	jlda9	jlda10	jlda11	jlda12	jlda13	jlda14	jlda15	jlda16	jlda17	jlda18	jlda19	jlda20	jlda21	jlda22	jlda23	jlda24
0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.0191919191919	0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.000673400673401	0.0191919191919	0.000673400673401	0.0175084175084	0.0175084175084	0.0175084175084	0.000673400673401	0.000673400673401	0.000673400673401	0.0356902356902	0.000673400673401	0.000673400673401	0.000673400673401
0.0	0.0	0.0	0.0	0.0181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181818181818	0.0181818181818	0.0	0.0181818181818	0.0	0.0	0.0	0.0	0.0
0.00132275132275	0.0198412698413	0.0198412698413	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.0165343915344	0.00132275132275	0.00132275132275	0.00132275132275	0.0165343915344	0.0198412698413	0.00132275132275	0.0165343915344	0.0165343915344	0.00198412698413	0.0165343915344	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275
0.0191919191919	0.000673400673401	0.000673400673401	0.0191919191919	0.0175084175084	0.000673400673401	0.000673400673401	0.0175084175084	0.0191919191919	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.0010101010101	0.000673400673401	0.0175084175084	0.000673400673401	0.000673400673401	0.000673400673401	0.0175084175084
0.0356902356902	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.0175084175084	0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.0191919191919	0.000673400673401	0.0191919191919	0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.0175084175084	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.0175084175084	0.000673400673401
0.000564971751412	0.0177966101695	0.0175141242938	0.0175141242938	0.000564971751412	0.000564971751412	0.000564971751412	0.000564971751412	0.000564971751412	0.000564971751412	0.000564971751412	0.0161016949153	0.0175141242938	0.0327683615819	0.0161016949153	0.000564971751412	0.000564971751412	0.0327683615819	0.000847457627119	0.0175141242938	0.0161016949153	0.000564971751412	0.000564971751412	0.000847457627119	0.0175141242938
0.00208333333333	0.00208333333333	0.0427083333333	0.00208333333333	0.01875	0.0354166666667	0.003125	0.028125	0.00208333333333	0.00208333333333	0.01875	0.00208333333333	0.00208333333333	0.0354166666667	0.0135416666667	0.0135416666667	0.00208333333333	0.00208333333333	0.00208333333333	0.00208333333333	0.0135416666667	0.0135416666667	0.0135416666667	0.00208333333333	0.00208333333333
0.0011894142135	0.0011894142135	0.0011894142135	0.0157597383289	0.0157597383289	0.0011894142135	0.0011894142135	0.00178412132025	0.0151650312221	0.0187332738626	0.0011894142135	0.0157597383289	0.0011894142135	0.0011894142135	0.0193279809694	0.0011894142135	0.0011894142135	0.0011894142135	0.0011894142135	0.0187332738626	0.0011894142135	0.0011894142135	0.0011894142135	0.0151650312221	0.0011894142135
0.0	0.0	0.0	0.0	0.0178571428571	0.0	0.0	0.0178571428571	0.0	0.0178571428571	0.0	0.0178571428571	0.0178571428571	0.0357142857143	0.0	0.0	0.0	0.0178571428571	0.0178571428571	0.0	0.0	0.0178571428571	0.0	0.0	0.0
0.0175438596491	0.0	0.0	0.0	0.0350877192982	0.0	0.0	0.0175438596491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0175438596491	0.0	0.0	0.0175438596491	0.0175438596491	0.0175438596491	0.0
0.00345125107852	0.00230083405234	0.0198446937015	0.00230083405234	0.00230083405234	0.00230083405234	0.00230083405234	0.0140926085706	0.00230083405234	0.0304860511936	0.0198446937015	0.0373885533506	0.00230083405234	0.0198446937015	0.0140926085706	0.00230083405234	0.0140926085706	0.00230083405234	0.00230083405234	0.0304860511936	0.00230083405234	0.00230083405234	0.00230083405234	0.0140926085706	0.0129421915444
0.0338118022329	0.00127591706539	0.0162679425837	0.00127591706539	0.00127591706539	0.0194577352472	0.00127591706539	0.00127591706539	0.0162679425837	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00191387559809	0.0194577352472	0.00127591706539	0.00191387559809	0.00127591706539	0.00127591706539	0.00127591706539	0.00191387559809	0.00127591706539	0.00127591706539	0.00127591706539
0.0	0.0	0.037037037037	0.0	0.0185185185185	0.0	0.0	0.0	0.0	0.0	0.0185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0185185185185	0.0	0.0185185185185	0.0185185185185	0.0	0.0	0.0	0.0185185185185
0.00111141983884	0.00111141983884	0.0152820227841	0.00166712975827	0.00111141983884	0.04806890803	0.0152820227841	0.0152820227841	0.0152820227841	0.00111141983884	0.00111141983884	0.0180605723812	0.00166712975827	0.00111141983884	0.00111141983884	0.00111141983884	0.00111141983884	0.00111141983884	0.0350097249236	0.00166712975827	0.0152820227841	0.00111141983884	0.0180605723812	0.00111141983884	0.0350097249236
0.0165343915344	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.0205026455026	0.00132275132275	0.00132275132275	0.0165343915344	0.00132275132275	0.00132275132275	0.00132275132275	0.0343915343915	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.0165343915344	0.00132275132275	0.00132275132275	0.0198412698413	0.0198412698413	0.00132275132275
0.0	0.0	0.0175438596491	0.0175438596491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0175438596491	0.0175438596491	0.0175438596491	0.0	0.0	0.0	0.0	0.0175438596491	0.0	0.0175438596491	0.0175438596491	0.0	0.0175438596491	0.0175438596491
