jlda0	jlda1	jlda2	jlda3	jlda4	jlda5	jlda6	jlda7	jlda8	jlda9	jlda10	jlda11	jlda12	jlda13	jlda14	jlda15	jlda16	jlda17	jlda18	jlda19	jlda20	jlda21	jlda22	jlda23	jlda24
0.00470809792844	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.0216572504708	0.0138104205901	0.00313873195229	0.00313873195229	0.00313873195229	0.00627746390458	0.00313873195229	0.00313873195229	0.0138104205901	0.0138104205901	0.00313873195229	0.0138104205901	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.0307595731325	0.00313873195229
0.000546448087432	0.000546448087432	0.000546448087432	0.000546448087432	0.0155737704918	0.000546448087432	0.0158469945355	0.000546448087432	0.000546448087432	0.0155737704918	0.0172131147541	0.000546448087432	0.0174863387978	0.000546448087432	0.0172131147541	0.000546448087432	0.0338797814208	0.0322404371585	0.000546448087432	0.0322404371585	0.000546448087432	0.000546448087432	0.000546448087432	0.0172131147541	0.000819672131148
0.0178571428571	0.0357142857143	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0178571428571	0.0	0.0178571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0178571428571	0.0	0.0
0.00246533127889	0.00246533127889	0.0314329738059	0.00246533127889	0.00246533127889	0.0144838212635	0.00246533127889	0.00246533127889	0.00369799691834	0.00246533127889	0.0206471494607	0.00246533127889	0.00246533127889	0.013251155624	0.0144838212635	0.013251155624	0.00246533127889	0.00246533127889	0.00246533127889	0.00246533127889	0.0206471494607	0.00246533127889	0.00246533127889	0.00246533127889	0.00246533127889
0.033692722372	0.0208894878706	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.0158355795148	0.00202156334232	0.00202156334232	0.00202156334232	0.0208894878706	0.00202156334232	0.00202156334232	0.033692722372	0.00202156334232	0.00202156334232	0.00202156334232	0.00303234501348	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232
0.0	0.0	0.0178571428571	0.0	0.0178571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0357142857143	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0	0.0	0.0178571428571	0.0	0.0357142857143	0.0	0.0
0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.0202401372213	0.00137221269297	0.00137221269297	0.00137221269297	0.0168096054889	0.00137221269297	0.0202401372213	0.00137221269297	0.00137221269297	0.00137221269297	0.00137221269297	0.0349914236707	0.00137221269297	0.00137221269297	0.0168096054889	0.00137221269297	0.0168096054889	0.00137221269297	0.0202401372213
0.00292740046838	0.0134660421546	0.00292740046838	0.0298594847775	0.0207845433255	0.00292740046838	0.00292740046838	0.0134660421546	0.00292740046838	0.00292740046838	0.00292740046838	0.00292740046838	0.00439110070258	0.00292740046838	0.0134660421546	0.0207845433255	0.00292740046838	0.00292740046838	0.0222482435597	0.0134660421546	0.0207845433255	0.00292740046838	0.00292740046838	0.0462529274005	0.00292740046838
0.0181488203267	0.000907441016334	0.000604960677556	0.000604960677556	0.000604960677556	0.0181488203267	0.000604960677556	0.000604960677556	0.0356926799758	0.0166364186328	0.000604960677556	0.000604960677556	0.0511191772535	0.000604960677556	0.000604960677556	0.000604960677556	0.000604960677556	0.0166364186328	0.000604960677556	0.0181488203267	0.000604960677556	0.000604960677556	0.016333938294	0.000604960677556	0.000604960677556
0.000673400673401	0.000673400673401	0.0356902356902	0.0175084175084	0.0191919191919	0.0191919191919	0.000673400673401	0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.0175084175084	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.0191919191919	0.0175084175084	0.000673400673401	0.000673400673401
